0.00352740136433491,1.1000001034451,6.2812324212198e-05,0.521358146727371,-0.282981261759617
0.00705480272866983,1.10000047255628,0.000150576438825457,0.528388196923159,-0.282981244222612
0.0105822040930047,1.10000119471281,0.000262973456942487,0.535323338341255,-0.282981209911737
0.0141096054573397,1.10000235624784,0.000399654110662181,0.54215524072192,-0.282981154724755
0.0317466122790142,1.10001779664915,0.00143539448522117,0.574503612469249,-0.282980421060946
0.0493836191006888,1.10005633056733,0.00300965674160859,0.603343248129577,-0.28297858962062
0.0670206259223634,1.10012672096728,0.0050540049452545,0.628215645580006,-0.282975242378518
0.0846576327440379,1.10023679452965,0.0075007039106808,0.64886149135031,-0.282970003628189
0.103560666756404,1.10040646040619,0.0104878618308722,0.666210128288514,-0.282961918003911
0.12246370076877,1.1006353345795,0.0137559833202341,0.678757689831299,-0.282950990205383
0.141366734781137,1.10092768964372,0.0172149520360153,0.686771285490723,-0.282936997160286
0.160269768793503,1.10128659765326,0.0207854657177156,0.690580813430921,-0.282919766089347
0.190044204409627,1.10199169348472,0.0264683925411695,0.688958046882996,-0.282885745930174
0.21981864002575,1.10286328987918,0.0319750100308949,0.679744954752354,-0.282843383465737
0.249593075641874,1.10389140770832,0.0370907234203765,0.664884932710407,-0.282792975043755
0.279367511257998,1.10506464249621,0.041701392912349,0.645937768307818,-0.282734872363669
0.313160115523902,1.10655487648043,0.046221518691663,0.621240816439408,-0.282660181827594
0.346952719789807,1.10818257910287,0.0498749441594888,0.595190588342444,-0.282577466500467
0.380745324055711,1.10991536055162,0.0526402670963336,0.569390675912569,-0.282488111538814
0.414537928321615,1.11172684858723,0.0545549837227785,0.544880732172139,-0.282393267394001
0.449249690541394,1.11364399135396,0.0556978261343886,0.521806149024893,-0.282291301959203
0.483961452761174,1.11558714887381,0.0560860590131186,0.50143665582118,-0.28218628835043
0.518673214980953,1.11753023334664,0.0558259286294631,0.483999099072499,-0.28207960654995
0.553384977200732,1.11945411630786,0.0550143744464752,0.469541170987823,-0.281972335053656
0.589226964901981,1.12140392653156,0.0536953782534466,0.457639018162477,-0.281861952469948
0.62506895260323,1.12329944062496,0.0520004547498009,0.448484901294336,-0.28175303987077
0.660910940304478,1.12512836235466,0.0500283427579715,0.441691848027235,-0.281646457812382
0.696752928005727,1.12688253553553,0.0478521226121522,0.436936289574211,-0.281542854399429
0.739198165042752,1.12885528482114,0.0450917938020639,0.433512783883376,-0.281424733711923
0.781643402079777,1.13070853468141,0.042223723833496,0.43179422977166,-0.281312220676837
0.824088639116801,1.13243929829307,0.0393141860326713,0.431190036680268,-0.281205792856424
0.866533876153826,1.13404622364693,0.0363990017872097,0.431354371107662,-0.281105814111634
0.920162531802595,1.13589847544922,0.032743893726042,0.432261886247186,-0.280989181551608
0.973791187451365,1.13755646677847,0.0291405440802538,0.433334951815694,-0.280883520752501
1.02741984310013,1.1390249024869,0.0255856031168461,0.434209752976524,-0.280788947546131
1.0810484987489,1.14030417058708,0.0220727968913664,0.43483779927128,-0.280705798869472
1.13581437341292,1.14141513405493,0.0185216597461591,0.435227440420575,-0.280633017204314
1.19058024807693,1.1423320532661,0.0149822307523348,0.435318472887831,-0.280572547561493
1.24534612274094,1.14305582804693,0.011433298176494,0.435201748773501,-0.280524560192033
1.30011199740496,1.14358515626487,0.00787206276220345,0.434928149662267,-0.280489322405992
1.35560509399491,1.14392173033178,0.00425123328186357,0.434532971639459,-0.280466853828675
1.41109819058486,1.14405669963501,0.000607817821668566,0.434123004061387,-0.280457830060385
1.46659128717481,1.14398871503522,-0.00305866708635818,0.433770427437066,-0.280462376347423
1.52208438376477,1.14371675377875,-0.00674334159149655,0.433490792838879,-0.28048054317995
1.61576997799717,1.14279437740774,-0.0129978361538105,0.433199632163042,-0.280541920746512
1.70945557222957,1.14128508318855,-0.0192602115585897,0.433263111786141,-0.280641564593442
1.80314116646197,1.13918696994446,-0.0254886747810036,0.433698220253925,-0.280778452690382
1.89682676069438,1.13650694766523,-0.0316641069481777,0.43437398491953,-0.280950542891334
1.98561609853625,1.13343803941789,-0.0374603126833664,0.435222475969719,-0.281143785679192
2.07440543637813,1.12985822267514,-0.0431688125934374,0.436331656487406,-0.281364030068471
2.16319477422001,1.12577582233083,-0.0487616474179262,0.43764298558408,-0.281608374993442
2.25198411206189,1.12120218749595,-0.0542262517766207,0.439180207139212,-0.28187345096937
2.3710014356236,1.11432262170203,-0.0613221131530565,0.441653084648012,-0.282254817145103
2.4900187591853,1.10661701567389,-0.0681021772585189,0.444497659113483,-0.282657045828013
2.609036082747,1.09812625798163,-0.0745222439138044,0.447676147625389,-0.283069499352945
2.7280534063087,1.08889502599441,-0.0805397835516559,0.451246448113127,-0.283480992882812
2.86641943781688,1.0772995674158,-0.0869533689422275,0.455704486040814,-0.283942783098335
3.00478546932506,1.06486089978556,-0.0927078488981262,0.460756437547131,-0.284369140933355
3.14315150083324,1.05167523475502,-0.0977579229917495,0.466637959526454,-0.284742071261967
3.28151753234143,1.03784753088048,-0.101987100670931,0.472810510529514,-0.285044570463658
3.39094399442703,1.02653855936433,-0.104718624150161,0.477596603244113,-0.285223646873778
3.50037045651264,1.01495961608669,-0.106900506315019,0.4827351764242,-0.2853424948351
3.60979691859824,1.00316602703518,-0.108477625446128,0.488245369843285,-0.285395660110259
3.71922338068385,0.991231294058328,-0.109445742189253,0.49383217724966,-0.285378884662149
3.82864984276945,0.979231957430992,-0.109841495571596,0.499542194921667,-0.285289589139559
3.93807630485506,0.967224006367339,-0.109595746392133,0.505454425892425,-0.285126663752308
4.04750276694067,0.955273635288613,-0.108654827972622,0.511322078463864,-0.284890600054201
4.15692922902627,0.943460221640075,-0.10705984462745,0.517222722783832,-0.284583929959968
4.27056870394848,0.931419609794918,-0.104755631872513,0.523595552261036,-0.284195506734062
4.38420817887068,0.91968221335653,-0.101724774493631,0.529969805584714,-0.283742338881724
4.49784765379289,0.908328599602114,-0.0979545378241297,0.536173677013304,-0.283233228851145
4.61148712871509,0.897442778765829,-0.0934803705654545,0.542258823183631,-0.282679085170621
4.75195478267874,0.884759259956367,-0.0870474254838066,0.549670045141745,-0.281951078476526
4.89242243664239,0.873051743601752,-0.0795799615948186,0.556844314454178,-0.28119962461111
